ID,duration,wav,wav_format,wav_opts
aug_0,17.65875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0000.wav,wav,
aug_1,40.5365,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0001.wav,wav,
aug_2,71.2175,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0002.wav,wav,
aug_3,14.2358125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0003.wav,wav,
aug_4,2.9865,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0004.wav,wav,
aug_5,21.1853125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0005.wav,wav,
aug_6,7.7701875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0006.wav,wav,
aug_7,16.613875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0007.wav,wav,
aug_8,20.8050625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0008.wav,wav,
aug_9,8.3866875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0009.wav,wav,
aug_10,8.2415625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0010.wav,wav,
aug_11,34.8501875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0011.wav,wav,
aug_12,32.15625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0012.wav,wav,
aug_13,1.5445,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0013.wav,wav,
aug_14,3.4159375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0014.wav,wav,
aug_15,91.244875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0015.wav,wav,
aug_16,4.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0016.wav,wav,
aug_17,7.8773125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0017.wav,wav,
aug_18,14.5763125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0018.wav,wav,
aug_19,11.55775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0019.wav,wav,
aug_20,60.18575,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0020.wav,wav,
aug_21,18.0453125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0021.wav,wav,
aug_22,24.832,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0022.wav,wav,
aug_23,11.24,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0023.wav,wav,
aug_24,19.7790625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0024.wav,wav,
aug_25,2.3466875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0025.wav,wav,
aug_26,3.7973125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0026.wav,wav,
aug_27,23.04,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0027.wav,wav,
aug_28,19.6179375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0028.wav,wav,
aug_29,8.90775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0029.wav,wav,
aug_30,73.01225,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0030.wav,wav,
aug_31,35.4743125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0031.wav,wav,
aug_32,61.42,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0032.wav,wav,
aug_33,5.5263125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0033.wav,wav,
aug_34,20.689,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0034.wav,wav,
aug_35,31.9333125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0035.wav,wav,
aug_36,4.57,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0036.wav,wav,
aug_37,0.94,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0037.wav,wav,
aug_38,0.9133125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0038.wav,wav,
aug_39,3.4466875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0039.wav,wav,
aug_40,16.73,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0040.wav,wav,
aug_41,57.782875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0041.wav,wav,
aug_42,319.5559375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0042.wav,wav,
aug_43,1.5325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0043.wav,wav,
aug_44,4.5975625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0044.wav,wav,
aug_45,4.644,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0045.wav,wav,
aug_46,4.62075,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0046.wav,wav,
aug_47,5.2966875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0047.wav,wav,
aug_48,494.6599375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0048.wav,wav,
aug_49,3.4666875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0049.wav,wav,
aug_50,4.133125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0050.wav,wav,
aug_51,6.52,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0051.wav,wav,
aug_52,5.6641875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0052.wav,wav,
aug_53,5.2719375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0053.wav,wav,
aug_54,10.053375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0054.wav,wav,
aug_55,40.09775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0055.wav,wav,
aug_56,9.74275,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0056.wav,wav,
aug_57,8.1304375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0057.wav,wav,
aug_58,2.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0058.wav,wav,
aug_59,30.4428125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0059.wav,wav,
aug_60,1.044875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0060.wav,wav,
aug_61,11.0498125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0061.wav,wav,
aug_62,6.0666875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0062.wav,wav,
aug_63,6.2666875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0063.wav,wav,
aug_64,100.1333125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0064.wav,wav,
aug_65,6.9753125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0065.wav,wav,
aug_66,60.9436875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0066.wav,wav,
aug_67,39.889,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0067.wav,wav,
aug_68,20.075,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0068.wav,wav,
aug_69,2.5714375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0069.wav,wav,
aug_70,17.98025,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0070.wav,wav,
aug_71,9.3919375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0071.wav,wav,
aug_72,26.6225625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0072.wav,wav,
aug_73,124.5685625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0073.wav,wav,
aug_74,17.24,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0074.wav,wav,
aug_75,20.31125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0075.wav,wav,
aug_76,80.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0076.wav,wav,
aug_77,11.7233125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0077.wav,wav,
aug_78,10.370625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0078.wav,wav,
aug_79,6.0005625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0079.wav,wav,
aug_80,30.374625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0080.wav,wav,
aug_81,21.5824375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0081.wav,wav,
aug_82,20.20375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0082.wav,wav,
aug_83,0.59125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0083.wav,wav,
aug_84,19.4194375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0084.wav,wav,
aug_85,4.671375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0085.wav,wav,
aug_86,51.685,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0086.wav,wav,
aug_87,2.8,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0087.wav,wav,
aug_88,44.8666875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0088.wav,wav,
aug_89,13.871,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0089.wav,wav,
aug_90,5.8441875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0090.wav,wav,
aug_91,5.062125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0091.wav,wav,
aug_92,15.079625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0092.wav,wav,
aug_93,5.317375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0093.wav,wav,
aug_94,5.5898125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0094.wav,wav,
aug_95,4.068375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0095.wav,wav,
aug_96,7.7841875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0096.wav,wav,
aug_97,2.7369375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0097.wav,wav,
aug_98,2.766,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0098.wav,wav,
aug_99,7.4946875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0099.wav,wav,
aug_100,7.323125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0100.wav,wav,
aug_101,112.90125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0101.wav,wav,
aug_102,143.62125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0102.wav,wav,
aug_103,5.2381875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0103.wav,wav,
aug_104,15.888,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0104.wav,wav,
aug_105,306.4163125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0105.wav,wav,
aug_106,153.952,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0106.wav,wav,
aug_107,11.766,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0107.wav,wav,
aug_108,19.3963125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0108.wav,wav,
aug_109,37.101875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0109.wav,wav,
aug_110,40.8931875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0110.wav,wav,
aug_111,16.4451875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0111.wav,wav,
aug_112,1.0144375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0112.wav,wav,
aug_113,5.8461875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0113.wav,wav,
aug_114,99.9298125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0114.wav,wav,
aug_115,2.577125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0115.wav,wav,
aug_116,8.82075,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0116.wav,wav,
aug_117,33.6573125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0117.wav,wav,
aug_118,17.41,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0118.wav,wav,
aug_119,70.728,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0119.wav,wav,
aug_120,18.4344375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0120.wav,wav,
aug_121,44.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0121.wav,wav,
aug_122,8.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0122.wav,wav,
aug_123,7.5,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0123.wav,wav,
aug_124,5.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0124.wav,wav,
aug_125,1.125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0125.wav,wav,
aug_126,19.7823125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0126.wav,wav,
aug_127,2.448,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0127.wav,wav,
aug_128,4.056,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0128.wav,wav,
aug_129,8.2939375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0129.wav,wav,
aug_130,38.8701875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0130.wav,wav,
aug_131,55.597375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0131.wav,wav,
aug_132,0.7158125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0132.wav,wav,
aug_133,0.5209375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0133.wav,wav,
aug_134,2.513375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0134.wav,wav,
aug_135,3.0045625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0135.wav,wav,
aug_136,0.625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0136.wav,wav,
aug_137,113.25,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0137.wav,wav,
aug_138,3.25,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0138.wav,wav,
aug_139,15.5146875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0139.wav,wav,
aug_140,24.77475,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0140.wav,wav,
aug_141,135.0720625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0141.wav,wav,
aug_142,38.99975,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0142.wav,wav,
aug_143,13.0430625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0143.wav,wav,
aug_144,25.54775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0144.wav,wav,
aug_145,2.9121875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0145.wav,wav,
aug_146,2.0775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0146.wav,wav,
aug_147,8.6333125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0147.wav,wav,
aug_148,2.214875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0148.wav,wav,
aug_149,1.7618125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0149.wav,wav,
aug_150,0.4504375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0150.wav,wav,
aug_151,53.76,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0151.wav,wav,
aug_152,97.156,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0152.wav,wav,
aug_153,72.1493125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0153.wav,wav,
aug_154,62.464,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0154.wav,wav,
aug_155,72.6613125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0155.wav,wav,
aug_156,90.197375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0156.wav,wav,
aug_157,3.0933125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0157.wav,wav,
aug_158,64.884,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0158.wav,wav,
aug_159,5.216,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0159.wav,wav,
aug_160,34.325375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0160.wav,wav,
aug_161,76.476,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0161.wav,wav,
aug_162,14.9333125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0162.wav,wav,
aug_163,0.3626875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0163.wav,wav,
aug_164,24.96,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0164.wav,wav,
aug_165,33.837375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0165.wav,wav,
aug_166,0.768,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0166.wav,wav,
aug_167,2.005375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0167.wav,wav,
aug_168,1.344,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0168.wav,wav,
aug_169,2.304,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0169.wav,wav,
aug_170,5.2906875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0170.wav,wav,
aug_171,4.6293125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0171.wav,wav,
aug_172,49.5543125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0172.wav,wav,
aug_173,106.802,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0173.wav,wav,
aug_174,9.109125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0174.wav,wav,
aug_175,4.7188125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0175.wav,wav,
aug_176,2.9843125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0176.wav,wav,
aug_177,106.737875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0177.wav,wav,
aug_178,4.884625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0178.wav,wav,
aug_179,2.813,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0179.wav,wav,
aug_180,15.5155,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0180.wav,wav,
aug_181,4.7964375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0181.wav,wav,
aug_182,2.25225,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0182.wav,wav,
aug_183,8.0914375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0183.wav,wav,
aug_184,32.407375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0184.wav,wav,
aug_185,2.6693125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0185.wav,wav,
aug_186,2.8361875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0186.wav,wav,
aug_187,6.4230625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0187.wav,wav,
aug_188,9.5511875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0188.wav,wav,
aug_189,6.8401875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0189.wav,wav,
aug_190,6.131125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0190.wav,wav,
aug_191,3.9623125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0191.wav,wav,
aug_192,6.6733125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0192.wav,wav,
aug_193,4.004,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0193.wav,wav,
aug_194,7.882875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0194.wav,wav,
aug_195,4.2959375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0195.wav,wav,
aug_196,3.628625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0196.wav,wav,
aug_197,10.5939375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0197.wav,wav,
aug_198,9.134125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0198.wav,wav,
aug_199,6.25625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0199.wav,wav,
aug_200,8.75875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0200.wav,wav,
aug_201,7.0486875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0201.wav,wav,
aug_202,10.5521875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0202.wav,wav,
aug_203,11.0944375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0203.wav,wav,
aug_204,6.381375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0204.wav,wav,
aug_205,14.389375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0205.wav,wav,
aug_206,2.3356875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0206.wav,wav,
aug_207,7.0904375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0207.wav,wav,
aug_208,6.4648125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0208.wav,wav,
aug_209,9.6763125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0209.wav,wav,
aug_210,5.6723125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0210.wav,wav,
