ID,duration,wav,wav_format,wav_opts
aug_211,6.2145625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0211.wav,wav,
aug_212,9.5511875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0212.wav,wav,
aug_213,5.7140625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0213.wav,wav,
aug_214,8.25825,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0214.wav,wav,
aug_215,6.4375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0215.wav,wav,
aug_216,38.4588125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0216.wav,wav,
aug_217,4.8381875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0217.wav,wav,
aug_218,6.131125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0218.wav,wav,
aug_219,6.5899375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0219.wav,wav,
aug_220,8.4668125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0220.wav,wav,
aug_221,10.9275625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0221.wav,wav,
aug_222,1.2095625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0222.wav,wav,
aug_223,3.5869375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0223.wav,wav,
aug_224,12.8044375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0224.wav,wav,
aug_225,12.452,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0225.wav,wav,
aug_226,26.1973125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0226.wav,wav,
aug_227,31.1654375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0227.wav,wav,
aug_228,16.6486875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0228.wav,wav,
aug_229,5.3339375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0229.wav,wav,
aug_230,41.592,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0230.wav,wav,
aug_231,22.33075,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0231.wav,wav,
aug_232,44.2890625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0232.wav,wav,
aug_233,44.3495,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0233.wav,wav,
aug_234,75.0171875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0234.wav,wav,
aug_235,200.7829375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0235.wav,wav,
aug_236,5.5640625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0236.wav,wav,
aug_237,5.302875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0237.wav,wav,
aug_238,13.944,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0238.wav,wav,
aug_239,37.50525,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0239.wav,wav,
aug_240,26.2261875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0240.wav,wav,
aug_241,52.6185,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0241.wav,wav,
aug_242,23.0038125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0242.wav,wav,
aug_243,90.0005625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0243.wav,wav,
aug_244,118.8401875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0244.wav,wav,
aug_245,29.562875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0245.wav,wav,
aug_246,24.7246875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0246.wav,wav,
aug_247,77.7345625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0247.wav,wav,
aug_248,60.30275,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0248.wav,wav,
aug_249,40.684625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0249.wav,wav,
aug_250,8.6204375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0250.wav,wav,
aug_251,31.973875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0251.wav,wav,
aug_252,20.9501875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0252.wav,wav,
aug_253,0.9750625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0253.wav,wav,
aug_254,64.142125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0254.wav,wav,
aug_255,5.5375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0255.wav,wav,
aug_256,37.5069375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0256.wav,wav,
aug_257,5.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0257.wav,wav,
aug_258,25.7580625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0258.wav,wav,
aug_259,14.7069375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0259.wav,wav,
aug_260,14.4,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0260.wav,wav,
aug_261,88.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0261.wav,wav,
aug_262,35.0301875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0262.wav,wav,
aug_263,0.9043125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0263.wav,wav,
aug_264,29.631375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0264.wav,wav,
aug_265,1.3325625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0265.wav,wav,
aug_266,34.674625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0266.wav,wav,
aug_267,36.1389375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0267.wav,wav,
aug_268,22.710875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0268.wav,wav,
aug_269,49.125125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0269.wav,wav,
aug_270,398.0610625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0270.wav,wav,
aug_271,29.6983125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0271.wav,wav,
aug_272,41.058125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0272.wav,wav,
aug_273,10.6433125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0273.wav,wav,
aug_274,3.96775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0274.wav,wav,
aug_275,12.096,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0275.wav,wav,
aug_276,2.8715,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0276.wav,wav,
aug_277,5.705125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0277.wav,wav,
aug_278,37.59825,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0278.wav,wav,
aug_279,17.3333125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0279.wav,wav,
aug_280,62.10325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0280.wav,wav,
aug_281,0.1,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0281.wav,wav,
aug_282,37.72675,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0282.wav,wav,
aug_283,22.9636875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0283.wav,wav,
aug_284,2.786,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0284.wav,wav,
aug_285,4.0925,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0285.wav,wav,
aug_286,9.5603125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0286.wav,wav,
aug_287,60.6563125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0287.wav,wav,
aug_288,59.688,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0288.wav,wav,
aug_289,22.2821875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0289.wav,wav,
aug_290,44.304,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0290.wav,wav,
aug_291,9.090625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0291.wav,wav,
aug_292,17.97225,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0292.wav,wav,
aug_293,43.0381875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0293.wav,wav,
aug_294,6.5875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0294.wav,wav,
aug_295,6.8963125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0295.wav,wav,
aug_296,1.8616875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0296.wav,wav,
aug_297,1.799,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0297.wav,wav,
aug_298,32.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0298.wav,wav,
aug_299,0.212625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0299.wav,wav,
aug_300,6.112625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0300.wav,wav,
aug_301,180.9495625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0301.wav,wav,
aug_302,17.914125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0302.wav,wav,
aug_303,8.1955,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0303.wav,wav,
aug_304,62.0408125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0304.wav,wav,
aug_305,29.5,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0305.wav,wav,
aug_306,24.5,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0306.wav,wav,
aug_307,10.704,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0307.wav,wav,
aug_308,58.28175,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0308.wav,wav,
aug_309,3.3729375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0309.wav,wav,
aug_310,22.03575,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0310.wav,wav,
aug_311,13.746375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0311.wav,wav,
aug_312,1.513,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0312.wav,wav,
aug_313,2.7875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0313.wav,wav,
aug_314,0.6109375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0314.wav,wav,
aug_315,2.7838125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0315.wav,wav,
aug_316,11.1455625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0316.wav,wav,
aug_317,7.256875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0317.wav,wav,
aug_318,0.40925,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0318.wav,wav,
aug_319,1.515125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0319.wav,wav,
aug_320,6.7395625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0320.wav,wav,
aug_321,113.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0321.wav,wav,
aug_322,31.0335,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0322.wav,wav,
aug_323,10.73175,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0323.wav,wav,
aug_324,36.2056875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0324.wav,wav,
aug_325,1.6456875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0325.wav,wav,
aug_326,16.0775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0326.wav,wav,
aug_327,5.1596875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0327.wav,wav,
aug_328,0.7181875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0328.wav,wav,
aug_329,9.69225,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0329.wav,wav,
aug_330,8.4288125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0330.wav,wav,
aug_331,6.375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0331.wav,wav,
aug_332,3.625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0332.wav,wav,
aug_333,15.6735,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0333.wav,wav,
aug_334,178.1493125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0334.wav,wav,
aug_335,34.0375625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0335.wav,wav,
aug_336,48.08275,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0336.wav,wav,
aug_337,1.4255,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0337.wav,wav,
aug_338,9.24,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0338.wav,wav,
aug_339,20.328,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0339.wav,wav,
aug_340,33.672,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0340.wav,wav,
aug_341,23.071875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0341.wav,wav,
aug_342,13.806,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0342.wav,wav,
aug_343,2.809625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0343.wav,wav,
aug_344,20.544,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0344.wav,wav,
aug_345,5.9024375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0345.wav,wav,
aug_346,18.5469375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0346.wav,wav,
aug_347,13.7801875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0347.wav,wav,
aug_348,50.1140625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0348.wav,wav,
aug_349,1.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0349.wav,wav,
aug_350,9.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0350.wav,wav,
aug_351,4.968,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0351.wav,wav,
aug_352,10.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0352.wav,wav,
aug_353,26.0963125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0353.wav,wav,
aug_354,0.9999375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0354.wav,wav,
aug_355,14.664,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0355.wav,wav,
aug_356,24.96,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0356.wav,wav,
aug_357,8.1763125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0357.wav,wav,
aug_358,21.24625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0358.wav,wav,
aug_359,18.3078125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0359.wav,wav,
aug_360,13.89375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0360.wav,wav,
aug_361,7.7390625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0361.wav,wav,
aug_362,12.875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0362.wav,wav,
aug_363,4.721875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0363.wav,wav,
aug_364,11.8400625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0364.wav,wav,
aug_365,10.057125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0365.wav,wav,
aug_366,4.049,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0366.wav,wav,
aug_367,1.044875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0367.wav,wav,
aug_368,1.6456875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0368.wav,wav,
aug_369,4.049,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0369.wav,wav,
aug_370,72.2546875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0370.wav,wav,
aug_371,21.28,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0371.wav,wav,
aug_372,22.88875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0372.wav,wav,
aug_373,3.234625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0373.wav,wav,
aug_374,0.7430625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0374.wav,wav,
aug_375,0.75,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0375.wav,wav,
aug_376,5.0866875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0376.wav,wav,
aug_377,8.986125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0377.wav,wav,
aug_378,22.2824375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0378.wav,wav,
aug_379,6.9893125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0379.wav,wav,
aug_380,0.144,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0380.wav,wav,
aug_381,44.2775625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0381.wav,wav,
aug_382,60.552,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0382.wav,wav,
aug_383,32.904,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0383.wav,wav,
aug_384,178.211375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0384.wav,wav,
aug_385,8.408375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0385.wav,wav,
aug_386,26.7350625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0386.wav,wav,
aug_387,5.96025,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0387.wav,wav,
aug_388,4.382375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0388.wav,wav,
aug_389,13.7295,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0389.wav,wav,
aug_390,15.7635,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0390.wav,wav,
aug_391,23.391,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0391.wav,wav,
aug_392,13.221,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0392.wav,wav,
aug_393,5.5379375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0393.wav,wav,
aug_394,23.72,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0394.wav,wav,
aug_395,7.73225,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0395.wav,wav,
aug_396,9.7959375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0396.wav,wav,
aug_397,45.328,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0397.wav,wav,
aug_398,44.8800625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0398.wav,wav,
aug_399,16.9025,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0399.wav,wav,
aug_400,14.86075,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0400.wav,wav,
aug_401,10.3515625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0401.wav,wav,
aug_402,29.6705625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0402.wav,wav,
aug_403,13.009,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0403.wav,wav,
aug_404,19.040375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0404.wav,wav,
aug_405,2.306875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0405.wav,wav,
aug_406,19.8315,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0406.wav,wav,
aug_407,2.9594375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0407.wav,wav,
aug_408,15.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0408.wav,wav,
aug_409,8.6186875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0409.wav,wav,
aug_410,1.1808125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0410.wav,wav,
aug_411,2.3625625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0411.wav,wav,
aug_412,2.624875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0412.wav,wav,
aug_413,21.995125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0413.wav,wav,
aug_414,28.3785,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0414.wav,wav,
aug_415,6.624,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0415.wav,wav,
aug_416,14.9700625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0416.wav,wav,
aug_417,10.1516875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0417.wav,wav,
aug_418,40.99575,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0418.wav,wav,
aug_419,11.9901875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0419.wav,wav,
aug_420,0.8214375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0420.wav,wav,
