ID,duration,wav,wav_format,wav_opts
aug_421,3.3698125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0421.wav,wav,
aug_422,9.1626875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0422.wav,wav,
aug_423,12.25,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0423.wav,wav,
aug_424,16.666125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0424.wav,wav,
aug_425,1.410625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0425.wav,wav,
aug_426,3.89225,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0426.wav,wav,
aug_427,21.995125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0427.wav,wav,
aug_428,18.622375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0428.wav,wav,
aug_429,24.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0429.wav,wav,
aug_430,67.2,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0430.wav,wav,
aug_431,22.9355,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0431.wav,wav,
aug_432,22.2540625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0432.wav,wav,
aug_433,42.2370625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0433.wav,wav,
aug_434,21.528,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0434.wav,wav,
aug_435,5.27675,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0435.wav,wav,
aug_436,51.2120625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0436.wav,wav,
aug_437,1.19,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0437.wav,wav,
aug_438,7.52325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0438.wav,wav,
aug_439,30.7875625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0439.wav,wav,
aug_440,4.1883125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0440.wav,wav,
aug_441,45.568,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0441.wav,wav,
aug_442,76.0721875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0442.wav,wav,
aug_443,42.24,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0443.wav,wav,
aug_444,20.2478125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0444.wav,wav,
aug_445,18.3901875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0445.wav,wav,
aug_446,31.416,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0446.wav,wav,
aug_447,28.5779375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0447.wav,wav,
aug_448,0.574,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0448.wav,wav,
aug_449,4.7380625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0449.wav,wav,
aug_450,16.1713125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0450.wav,wav,
aug_451,44.04,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0451.wav,wav,
aug_452,17.8445625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0452.wav,wav,
aug_453,0.9404375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0453.wav,wav,
aug_454,41.885,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0454.wav,wav,
aug_455,168.2695,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0455.wav,wav,
aug_456,28.96325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0456.wav,wav,
aug_457,44.3666875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0457.wav,wav,
aug_458,20.7055625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0458.wav,wav,
aug_459,40.3069375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0459.wav,wav,
aug_460,13.104,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0460.wav,wav,
aug_461,53.3406875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0461.wav,wav,
aug_462,18.76375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0462.wav,wav,
aug_463,15.1105625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0463.wav,wav,
aug_464,8.0831875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0464.wav,wav,
aug_465,9.007375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0465.wav,wav,
aug_466,13.9530625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0466.wav,wav,
aug_467,14.1738125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0467.wav,wav,
aug_468,23.12375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0468.wav,wav,
aug_469,10.7805,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0469.wav,wav,
aug_470,4.757375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0470.wav,wav,
aug_471,7.915125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0471.wav,wav,
aug_472,94.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0472.wav,wav,
aug_473,9.11675,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0473.wav,wav,
aug_474,35.935,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0474.wav,wav,
aug_475,36.3624375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0475.wav,wav,
aug_476,9.5608125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0476.wav,wav,
aug_477,15.124875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0477.wav,wav,
aug_478,8.5195,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0478.wav,wav,
aug_479,3.715625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0479.wav,wav,
aug_480,35.2898125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0480.wav,wav,
aug_481,7.907875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0481.wav,wav,
aug_482,13.5314375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0482.wav,wav,
aug_483,22.5959375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0483.wav,wav,
aug_484,10.6318125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0484.wav,wav,
aug_485,10.8930625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0485.wav,wav,
aug_486,6.4098125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0486.wav,wav,
aug_487,1.9301875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0487.wav,wav,
aug_488,5.656875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0488.wav,wav,
aug_489,62.8613125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0489.wav,wav,
aug_490,12.9799375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0490.wav,wav,
aug_491,1.544125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0491.wav,wav,
aug_492,20.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0492.wav,wav,
aug_493,14.02775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0493.wav,wav,
aug_494,56.05875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0494.wav,wav,
aug_495,18.2066875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0495.wav,wav,
aug_496,5.97325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0496.wav,wav,
aug_497,302.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0497.wav,wav,
aug_498,5.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0498.wav,wav,
aug_499,7.889,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0499.wav,wav,
aug_500,34.374875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0500.wav,wav,
aug_501,12.0079375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0501.wav,wav,
aug_502,73.2,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0502.wav,wav,
aug_503,5.0648125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0503.wav,wav,
aug_504,58.0034375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0504.wav,wav,
aug_505,9.373875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0505.wav,wav,
aug_506,24.58125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0506.wav,wav,
aug_507,1.1199375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0507.wav,wav,
aug_508,7.319875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0508.wav,wav,
aug_509,10.79725,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0509.wav,wav,
aug_510,19.845125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0510.wav,wav,
aug_511,4.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0511.wav,wav,
aug_512,3.78775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0512.wav,wav,
aug_513,10.7885625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0513.wav,wav,
aug_514,5.329,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0514.wav,wav,
aug_515,4.075125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0515.wav,wav,
aug_516,1.0991875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0516.wav,wav,
aug_517,9.962,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0517.wav,wav,
aug_518,18.7820625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0518.wav,wav,
aug_519,33.5935,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0519.wav,wav,
aug_520,12.5,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0520.wav,wav,
aug_521,7.0008125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0521.wav,wav,
aug_522,79.2853125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0522.wav,wav,
aug_523,8.424,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0523.wav,wav,
aug_524,22.6495,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0524.wav,wav,
aug_525,0.9583125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0525.wav,wav,
aug_526,1.4186875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0526.wav,wav,
aug_527,9.3093125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0527.wav,wav,
aug_528,3.06975,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0528.wav,wav,
aug_529,1.8594375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0529.wav,wav,
aug_530,7.7573125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0530.wav,wav,
aug_531,46.7388125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0531.wav,wav,
aug_532,6.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0532.wav,wav,
aug_533,37.91875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0533.wav,wav,
aug_534,17.477625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0534.wav,wav,
aug_535,18.137625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0535.wav,wav,
aug_536,0.69275,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0536.wav,wav,
aug_537,12.1733125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0537.wav,wav,
aug_538,0.5738125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0538.wav,wav,
aug_539,1.515125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0539.wav,wav,
aug_540,3.0040625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0540.wav,wav,
aug_541,16.37875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0541.wav,wav,
aug_542,8.224,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0542.wav,wav,
aug_543,4.356,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0543.wav,wav,
aug_544,107.064,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0544.wav,wav,
aug_545,31.07325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0545.wav,wav,
aug_546,117.6240625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0546.wav,wav,
aug_547,4.848875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0547.wav,wav,
aug_548,8.2024375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0548.wav,wav,
aug_549,5.832,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0549.wav,wav,
aug_550,6.373875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0550.wav,wav,
aug_551,33.18525,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0551.wav,wav,
aug_552,77.736,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0552.wav,wav,
aug_553,16.431,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0553.wav,wav,
aug_554,0.7836875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0554.wav,wav,
aug_555,21.577125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0555.wav,wav,
aug_556,19.9053125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0556.wav,wav,
aug_557,9.11675,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0557.wav,wav,
aug_558,8.38575,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0558.wav,wav,
aug_559,14.204625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0559.wav,wav,
aug_560,269.544,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0560.wav,wav,
aug_561,1.1755,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0561.wav,wav,
aug_562,9.0645,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0562.wav,wav,
aug_563,24.331875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0563.wav,wav,
aug_564,0.1035625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0564.wav,wav,
aug_565,7.429375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0565.wav,wav,
aug_566,6.1883125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0566.wav,wav,
aug_567,98.88,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0567.wav,wav,
aug_568,113.6384375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0568.wav,wav,
aug_569,3.84,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0569.wav,wav,
aug_570,6.373875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0570.wav,wav,
aug_571,7.1314375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0571.wav,wav,
aug_572,123.4285625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0572.wav,wav,
aug_573,0.391,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0573.wav,wav,
aug_574,20.8456875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0574.wav,wav,
aug_575,6.635125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0575.wav,wav,
aug_576,3.732625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0576.wav,wav,
aug_577,13.4530625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0577.wav,wav,
aug_578,19.35675,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0578.wav,wav,
aug_579,17.2660625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0579.wav,wav,
aug_580,135.68,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0580.wav,wav,
aug_581,51.4863125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0581.wav,wav,
aug_582,1.4744375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0582.wav,wav,
aug_583,2.04375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0583.wav,wav,
aug_584,15.7739375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0584.wav,wav,
aug_585,0.9288125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0585.wav,wav,
aug_586,10.8333125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0586.wav,wav,
aug_587,6.1226875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0587.wav,wav,
aug_588,5.8026875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0588.wav,wav,
aug_589,2.2465,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0589.wav,wav,
aug_590,3.78775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0590.wav,wav,
aug_591,12.256875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0591.wav,wav,
aug_592,32.875125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0592.wav,wav,
aug_593,61.649,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0593.wav,wav,
aug_594,141.1773125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0594.wav,wav,
aug_595,26.898625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0595.wav,wav,
aug_596,13.33925,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0596.wav,wav,
aug_597,6.24325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0597.wav,wav,
aug_598,57.920125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0598.wav,wav,
aug_599,3.84,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0599.wav,wav,
aug_600,45.395,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0600.wav,wav,
aug_601,4.239875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0601.wav,wav,
aug_602,4.125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0602.wav,wav,
aug_603,7.3740625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0603.wav,wav,
aug_604,7.358125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0604.wav,wav,
aug_605,32.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0605.wav,wav,
aug_606,88.84,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0606.wav,wav,
aug_607,20.0098125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0607.wav,wav,
aug_608,3.5265,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0608.wav,wav,
aug_609,10.161625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0609.wav,wav,
aug_610,11.1804375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0610.wav,wav,
aug_611,0.127,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0611.wav,wav,
aug_612,11.0498125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0612.wav,wav,
aug_613,28.5518125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0613.wav,wav,
aug_614,30.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0614.wav,wav,
aug_615,10.082875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0615.wav,wav,
aug_616,22.6481875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0616.wav,wav,
aug_617,8.2026875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0617.wav,wav,
aug_618,3.0205625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0618.wav,wav,
aug_619,0.5454375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0619.wav,wav,
aug_620,11.5664375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0620.wav,wav,
aug_621,6.724375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0621.wav,wav,
aug_622,11.9901875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0622.wav,wav,
aug_623,34.9518125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0623.wav,wav,
aug_624,0.104,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0624.wav,wav,
aug_625,20.8195625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0625.wav,wav,
aug_626,1.3235625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0626.wav,wav,
aug_627,0.3135,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0627.wav,wav,
aug_628,29.0220625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0628.wav,wav,
aug_629,3.5,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0629.wav,wav,
aug_630,3.1085625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0630.wav,wav,
aug_631,5.6,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0631.wav,wav,
