ID,duration,wav,wav_format,wav_opts
aug_632,2.568,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0632.wav,wav,
aug_633,18.272625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0633.wav,wav,
aug_634,64.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0634.wav,wav,
aug_635,16.876,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0635.wav,wav,
aug_636,31.3991875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0636.wav,wav,
aug_637,14.6841875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0637.wav,wav,
aug_638,5.5926875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0638.wav,wav,
aug_639,6.20375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0639.wav,wav,
aug_640,32.7836875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0640.wav,wav,
aug_641,35.1346875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0641.wav,wav,
aug_642,4.4930625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0642.wav,wav,
aug_643,2.78425,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0643.wav,wav,
aug_644,94.5981875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0644.wav,wav,
aug_645,1.7240625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0645.wav,wav,
aug_646,35.813,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0646.wav,wav,
aug_647,60.103375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0647.wav,wav,
aug_648,12.288,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0648.wav,wav,
aug_649,50.4279375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0649.wav,wav,
aug_650,16.236,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0650.wav,wav,
aug_651,65.2095,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0651.wav,wav,
aug_652,5.69925,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0652.wav,wav,
aug_653,29.125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0653.wav,wav,
aug_654,5.9820625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0654.wav,wav,
aug_655,21.34,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0655.wav,wav,
aug_656,4.884875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0656.wav,wav,
aug_657,9.6670625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0657.wav,wav,
aug_658,19.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0658.wav,wav,
aug_659,11.1241875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0659.wav,wav,
aug_660,41.8373125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0660.wav,wav,
aug_661,35.5150625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0661.wav,wav,
aug_662,1.410625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0662.wav,wav,
aug_663,29.3544375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0663.wav,wav,
aug_664,15.647375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0664.wav,wav,
aug_665,17.2669375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0665.wav,wav,
aug_666,13.685625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0666.wav,wav,
aug_667,13.7598125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0667.wav,wav,
aug_668,4.022875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0668.wav,wav,
aug_669,4.022875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0669.wav,wav,
aug_670,4.7600625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0670.wav,wav,
aug_671,70.191,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0671.wav,wav,
aug_672,6.2955,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0672.wav,wav,
aug_673,3.8298125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0673.wav,wav,
aug_674,31.131875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0674.wav,wav,
aug_675,8.7690625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0675.wav,wav,
aug_676,2.1630625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0676.wav,wav,
aug_677,107.76,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0677.wav,wav,
aug_678,2.0636875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0678.wav,wav,
aug_679,22.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0679.wav,wav,
aug_680,14.568,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0680.wav,wav,
aug_681,96.7053125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0681.wav,wav,
aug_682,18.18125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0682.wav,wav,
aug_683,27.616,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0683.wav,wav,
aug_684,139.00625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0684.wav,wav,
aug_685,43.8785625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0685.wav,wav,
aug_686,15.6038125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0686.wav,wav,
aug_687,20.8020625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0687.wav,wav,
aug_688,19.25225,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0688.wav,wav,
aug_689,1.05,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0689.wav,wav,
aug_690,5.2053125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0690.wav,wav,
aug_691,10.0693125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0691.wav,wav,
aug_692,0.927875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0692.wav,wav,
aug_693,1.410625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0693.wav,wav,
aug_694,19.8465,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0694.wav,wav,
aug_695,9.4238125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0695.wav,wav,
aug_696,29.570625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0696.wav,wav,
aug_697,6.112625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0697.wav,wav,
aug_698,76.168875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0698.wav,wav,
aug_699,119.5101875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0699.wav,wav,
aug_700,41.04,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0700.wav,wav,
aug_701,6.057625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0701.wav,wav,
aug_702,21.81225,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0702.wav,wav,
aug_703,8.1930625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0703.wav,wav,
aug_704,20.16,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0704.wav,wav,
aug_705,11.3306875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0705.wav,wav,
aug_706,28.290625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0706.wav,wav,
aug_707,40.0718125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0707.wav,wav,
aug_708,63.0595625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0708.wav,wav,
aug_709,31.85775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0709.wav,wav,
aug_710,45.7404375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0710.wav,wav,
aug_711,0.3926875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0711.wav,wav,
aug_712,2.847375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0712.wav,wav,
aug_713,1.6979375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0713.wav,wav,
aug_714,1.12325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0714.wav,wav,
aug_715,60.0555,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0715.wav,wav,
aug_716,0.624,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0716.wav,wav,
aug_717,5.9820625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0717.wav,wav,
aug_718,13.035125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0718.wav,wav,
aug_719,7.0008125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0719.wav,wav,
aug_720,10.7363125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0720.wav,wav,
aug_721,9.03,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0721.wav,wav,
aug_722,7.77,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0722.wav,wav,
aug_723,89.721875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0723.wav,wav,
aug_724,0.9109375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0724.wav,wav,
aug_725,33.2295625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0725.wav,wav,
aug_726,120.0138125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0726.wav,wav,
aug_727,29.022,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0727.wav,wav,
aug_728,123.84,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0728.wav,wav,
aug_729,187.14125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0729.wav,wav,
aug_730,1.489,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0730.wav,wav,
aug_731,1.43675,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0731.wav,wav,
aug_732,31.73875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0732.wav,wav,
aug_733,31.94775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0733.wav,wav,
aug_734,21.1591875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0734.wav,wav,
aug_735,21.81225,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0735.wav,wav,
aug_736,0.9194375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0736.wav,wav,
aug_737,4.8469375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0737.wav,wav,
aug_738,27.89875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0738.wav,wav,
aug_739,19.224,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0739.wav,wav,
aug_740,64.0714375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0740.wav,wav,
aug_741,18.696,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0741.wav,wav,
aug_742,22.5436875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0742.wav,wav,
aug_743,43.9640625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0743.wav,wav,
aug_744,1.044875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0744.wav,wav,
aug_745,4.7333125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0745.wav,wav,
aug_746,0.227,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0746.wav,wav,
aug_747,17.4236875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0747.wav,wav,
aug_748,5.64,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0748.wav,wav,
aug_749,1.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0749.wav,wav,
aug_750,5.4595625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0750.wav,wav,
aug_751,1.446375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0751.wav,wav,
aug_752,33.6083125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0752.wav,wav,
aug_753,24.696,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0753.wav,wav,
aug_754,80.72325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0754.wav,wav,
aug_755,14.4195625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0755.wav,wav,
aug_756,4.15875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0756.wav,wav,
aug_757,13.7665,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0757.wav,wav,
aug_758,12.644375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0758.wav,wav,
aug_759,2.731375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0759.wav,wav,
aug_760,0.6233125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0760.wav,wav,
aug_761,32.3990625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0761.wav,wav,
aug_762,12.8,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0762.wav,wav,
aug_763,20.491625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0763.wav,wav,
aug_764,0.0645625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0764.wav,wav,
aug_765,0.20275,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0765.wav,wav,
aug_766,0.026125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0766.wav,wav,
aug_767,29.6385625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0767.wav,wav,
aug_768,0.4229375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0768.wav,wav,
aug_769,25.761625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0769.wav,wav,
aug_770,55.5624375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0770.wav,wav,
aug_771,3.1579375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0771.wav,wav,
aug_772,4.6535625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0772.wav,wav,
aug_773,9.045375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0773.wav,wav,
aug_774,3.1471875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0774.wav,wav,
aug_775,29.5101875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0775.wav,wav,
aug_776,15.661875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0776.wav,wav,
aug_777,6.9224375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0777.wav,wav,
aug_778,18.2613125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0778.wav,wav,
aug_779,12.512625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0779.wav,wav,
aug_780,30.2759375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0780.wav,wav,
aug_781,60.7200625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0781.wav,wav,
aug_782,9.8986875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0782.wav,wav,
aug_783,8.614625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0783.wav,wav,
aug_784,35.8040625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0784.wav,wav,
aug_785,26.919875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0785.wav,wav,
aug_786,19.8,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0786.wav,wav,
aug_787,34.9853125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0787.wav,wav,
aug_788,34.8718125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0788.wav,wav,
aug_789,8.8515,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0789.wav,wav,
aug_790,16.138125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0790.wav,wav,
aug_791,9.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0791.wav,wav,
aug_792,41.5869375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0792.wav,wav,
aug_793,9.4301875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0793.wav,wav,
aug_794,4.434125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0794.wav,wav,
aug_795,45.814125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0795.wav,wav,
aug_796,10.24,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0796.wav,wav,
aug_797,16.384,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0797.wav,wav,
aug_798,12.9706875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0798.wav,wav,
aug_799,5.6319375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0799.wav,wav,
aug_800,9.6,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0800.wav,wav,
aug_801,6.01075,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0801.wav,wav,
aug_802,5.1245,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0802.wav,wav,
aug_803,14.02775,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0803.wav,wav,
aug_804,59.6985,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0804.wav,wav,
aug_805,15.16,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0805.wav,wav,
aug_806,11.78125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0806.wav,wav,
aug_807,4.10125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0807.wav,wav,
aug_808,1.6979375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0808.wav,wav,
aug_809,25.1298125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0809.wav,wav,
aug_810,4.008375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0810.wav,wav,
aug_811,7.9760625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0811.wav,wav,
aug_812,12.198,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0812.wav,wav,
aug_813,78.8018125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0813.wav,wav,
aug_814,15.661625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0814.wav,wav,
aug_815,2.4718125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0815.wav,wav,
aug_816,1.324625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0816.wav,wav,
aug_817,1.6123125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0817.wav,wav,
aug_818,57.678375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0818.wav,wav,
aug_819,109.9043125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0819.wav,wav,
aug_820,18.450875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0820.wav,wav,
aug_821,3.3436875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0821.wav,wav,
aug_822,4.989375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0822.wav,wav,
aug_823,2.749125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0823.wav,wav,
aug_824,33.12325,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0824.wav,wav,
aug_825,2.6735625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0825.wav,wav,
aug_826,11.18175,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0826.wav,wav,
aug_827,0.548,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0827.wav,wav,
aug_828,60.081625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0828.wav,wav,
aug_829,6.7504375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0829.wav,wav,
aug_830,0.9581875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0830.wav,wav,
aug_831,11.441625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0831.wav,wav,
aug_832,14.9420625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0832.wav,wav,
aug_833,4.97375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0833.wav,wav,
aug_834,17.0666875,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0834.wav,wav,
aug_835,5.0515625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0835.wav,wav,
aug_836,64.896,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0836.wav,wav,
aug_837,13.6533125,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0837.wav,wav,
aug_838,1.0029375,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0838.wav,wav,
aug_839,2.1420625,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0839.wav,wav,
aug_840,70.191,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0840.wav,wav,
aug_841,90.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0841.wav,wav,
aug_842,300.0,/scratch/yadel/datasets/voxCeleb/pointsource_noises/noise-free-sound-0842.wav,wav,
